State,Year,Sector,Carbon_Type,Emission (Metric Tons)
Meghalaya,2024,Industry,CH4,3.19
Meghalaya,2024,Transportation,CO,3.77
Meghalaya,2024,Transportation,CO2,22.85
Meghalaya,2024,Transportation,CH4,0.97
Meghalaya,2024,Agriculture,CO,0.42
Meghalaya,2024,Agriculture,CO2,14.43
Meghalaya,2024,Agriculture,CH4,8.66
Meghalaya,2024,Waste Management,CO,0.36
Meghalaya,2024,Waste Management,CO2,3.5
Meghalaya,2024,Waste Management,CH4,6.4
Mizoram,2010,Energy,CO,2.39
Mizoram,2010,Energy,CO2,46.25
Mizoram,2010,Energy,CH4,3.13
Mizoram,2010,Industry,CO,1.82
Mizoram,2010,Industry,CO2,37.5
Mizoram,2010,Industry,CH4,1.92
Mizoram,2010,Transportation,CO,1.6
Mizoram,2010,Transportation,CO2,22.78
Mizoram,2010,Transportation,CH4,1.28
Mizoram,2010,Agriculture,CO,0.56
Mizoram,2010,Agriculture,CO2,6.49
Mizoram,2010,Agriculture,CH4,7.07
Mizoram,2010,Waste Management,CO,0.4
Mizoram,2010,Waste Management,CO2,7.03
Mizoram,2010,Waste Management,CH4,6.67
Mizoram,2011,Energy,CO,2.91
Mizoram,2011,Energy,CO2,31.83
Mizoram,2011,Energy,CH4,2.76
Mizoram,2011,Industry,CO,1.92
Mizoram,2011,Industry,CO2,35.09
Mizoram,2011,Industry,CH4,3.7
Mizoram,2011,Transportation,CO,2.91
Mizoram,2011,Transportation,CO2,36.29
Mizoram,2011,Transportation,CH4,1.25
Mizoram,2011,Agriculture,CO,0.72
Mizoram,2011,Agriculture,CO2,13.52
Mizoram,2011,Agriculture,CH4,7.76
Mizoram,2011,Waste Management,CO,0.4
Mizoram,2011,Waste Management,CO2,3.25
Mizoram,2011,Waste Management,CH4,6.75
Mizoram,2012,Energy,CO,2.43
Mizoram,2012,Energy,CO2,52.44
Mizoram,2012,Energy,CH4,2.38
Mizoram,2012,Industry,CO,1.64
Mizoram,2012,Industry,CO2,41.68
Mizoram,2012,Industry,CH4,3.43
Mizoram,2012,Transportation,CO,1.72
Mizoram,2012,Transportation,CO2,39.87
Mizoram,2012,Transportation,CH4,0.7
Mizoram,2012,Agriculture,CO,0.55
Mizoram,2012,Agriculture,CO2,12.5
Mizoram,2012,Agriculture,CH4,10.9
Mizoram,2012,Waste Management,CO,0.42
Mizoram,2012,Waste Management,CO2,6.99
Mizoram,2012,Waste Management,CH4,9.07
Mizoram,2013,Energy,CO,2.71
Mizoram,2013,Energy,CO2,45.11
Mizoram,2013,Energy,CH4,2.82
Mizoram,2013,Industry,CO,1.89
Mizoram,2013,Industry,CO2,24.75
Mizoram,2013,Industry,CH4,1.51
Mizoram,2013,Transportation,CO,2.05
Mizoram,2013,Transportation,CO2,20.51
Mizoram,2013,Transportation,CH4,1.39
Mizoram,2013,Agriculture,CO,0.32
Mizoram,2013,Agriculture,CO2,11.98
Mizoram,2013,Agriculture,CH4,11.65
Mizoram,2013,Waste Management,CO,0.19
Mizoram,2013,Waste Management,CO2,4.71
Mizoram,2013,Waste Management,CH4,6.12
Mizoram,2014,Energy,CO,1.86
Mizoram,2014,Energy,CO2,61.21
Mizoram,2014,Energy,CH4,3.66
Mizoram,2014,Industry,CO,2.66
Mizoram,2014,Industry,CO2,51.25
Mizoram,2014,Industry,CH4,2.8
Mizoram,2014,Transportation,CO,3.32
Mizoram,2014,Transportation,CO2,41.19
Mizoram,2014,Transportation,CH4,1.09
Mizoram,2014,Agriculture,CO,0.54
Mizoram,2014,Agriculture,CO2,5.15
Mizoram,2014,Agriculture,CH4,9.09
Mizoram,2014,Waste Management,CO,0.37
Mizoram,2014,Waste Management,CO2,6.43
Mizoram,2014,Waste Management,CH4,3.58
Mizoram,2015,Energy,CO,3.31
Mizoram,2015,Energy,CO2,32.55
Mizoram,2015,Energy,CH4,1.76
Mizoram,2015,Industry,CO,2.23
Mizoram,2015,Industry,CO2,23.71
Mizoram,2015,Industry,CH4,2.69
Mizoram,2015,Transportation,CO,4.18
Mizoram,2015,Transportation,CO2,18.37
Mizoram,2015,Transportation,CH4,1.2
Mizoram,2015,Agriculture,CO,0.7
Mizoram,2015,Agriculture,CO2,11.94
Mizoram,2015,Agriculture,CH4,4.77
Mizoram,2015,Waste Management,CO,0.32
Mizoram,2015,Waste Management,CO2,6.38
Mizoram,2015,Waste Management,CH4,6.13
Mizoram,2016,Energy,CO,2.61
Mizoram,2016,Energy,CO2,73.72
Mizoram,2016,Energy,CH4,2.19
Mizoram,2016,Industry,CO,1.11
Mizoram,2016,Industry,CO2,56.59
Mizoram,2016,Industry,CH4,1.83
Mizoram,2016,Transportation,CO,2.29
Mizoram,2016,Transportation,CO2,31.84
Mizoram,2016,Transportation,CH4,1.38
Mizoram,2016,Agriculture,CO,0.42
Mizoram,2016,Agriculture,CO2,8.97
Mizoram,2016,Agriculture,CH4,7.96
Mizoram,2016,Waste Management,CO,0.18
Mizoram,2016,Waste Management,CO2,4.96
Mizoram,2016,Waste Management,CH4,8.96
Mizoram,2017,Energy,CO,1.72
Mizoram,2017,Energy,CO2,67.52
Mizoram,2017,Energy,CH4,1.82
Mizoram,2017,Industry,CO,2.48
Mizoram,2017,Industry,CO2,38.39
Mizoram,2017,Industry,CH4,1.33
Mizoram,2017,Transportation,CO,1.56
Mizoram,2017,Transportation,CO2,15.72
Mizoram,2017,Transportation,CH4,1.14
Mizoram,2017,Agriculture,CO,0.69
Mizoram,2017,Agriculture,CO2,5.27
Mizoram,2017,Agriculture,CH4,8.52
Mizoram,2017,Waste Management,CO,0.44
Mizoram,2017,Waste Management,CO2,4.09
Mizoram,2017,Waste Management,CH4,9.04
Mizoram,2018,Energy,CO,1.67
Mizoram,2018,Energy,CO2,51.14
Mizoram,2018,Energy,CH4,4.33
Mizoram,2018,Industry,CO,1.42
Mizoram,2018,Industry,CO2,55.54
Mizoram,2018,Industry,CH4,3.05
Mizoram,2018,Transportation,CO,2.92
Mizoram,2018,Transportation,CO2,21.93
Mizoram,2018,Transportation,CH4,1.12
Mizoram,2018,Agriculture,CO,0.47
Mizoram,2018,Agriculture,CO2,6.67
Mizoram,2018,Agriculture,CH4,10.52
Mizoram,2018,Waste Management,CO,0.32
Mizoram,2018,Waste Management,CO2,6.3
Mizoram,2018,Waste Management,CH4,5.71
Mizoram,2019,Energy,CO,1.46
Mizoram,2019,Energy,CO2,38.6
Mizoram,2019,Energy,CH4,3.08
Mizoram,2019,Industry,CO,2.34
Mizoram,2019,Industry,CO2,51.9
Mizoram,2019,Industry,CH4,2.87
Mizoram,2019,Transportation,CO,2.18
Mizoram,2019,Transportation,CO2,15.77
Mizoram,2019,Transportation,CH4,0.72
Mizoram,2019,Agriculture,CO,0.69
Mizoram,2019,Agriculture,CO2,6.03
Mizoram,2019,Agriculture,CH4,10.64
Mizoram,2019,Waste Management,CO,0.24
Mizoram,2019,Waste Management,CO2,7.3
Mizoram,2019,Waste Management,CH4,8.98
Mizoram,2020,Energy,CO,2.28
Mizoram,2020,Energy,CO2,36.25
Mizoram,2020,Energy,CH4,1.93
Mizoram,2020,Industry,CO,0.97
Mizoram,2020,Industry,CO2,59.08
Mizoram,2020,Industry,CH4,3.01
Mizoram,2020,Transportation,CO,3.99
Mizoram,2020,Transportation,CO2,37.58
Mizoram,2020,Transportation,CH4,1.13
Mizoram,2020,Agriculture,CO,0.3
Mizoram,2020,Agriculture,CO2,5.88
Mizoram,2020,Agriculture,CH4,8.13
Mizoram,2020,Waste Management,CO,0.23
Mizoram,2020,Waste Management,CO2,3.69
Mizoram,2020,Waste Management,CH4,6.18
Mizoram,2021,Energy,CO,3.46
Mizoram,2021,Energy,CO2,36.17
Mizoram,2021,Energy,CH4,2.59
Mizoram,2021,Industry,CO,1.3
Mizoram,2021,Industry,CO2,34.36
Mizoram,2021,Industry,CH4,2.54
Mizoram,2021,Transportation,CO,1.55
Mizoram,2021,Transportation,CO2,28.66
Mizoram,2021,Transportation,CH4,1.09
Mizoram,2021,Agriculture,CO,0.28
Mizoram,2021,Agriculture,CO2,13.65
Mizoram,2021,Agriculture,CH4,7.69
Mizoram,2021,Waste Management,CO,0.17
Mizoram,2021,Waste Management,CO2,4.92
Mizoram,2021,Waste Management,CH4,4.23
Mizoram,2022,Energy,CO,1.87
Mizoram,2022,Energy,CO2,41.07
Mizoram,2022,Energy,CH4,3.05
Mizoram,2022,Industry,CO,1.62
Mizoram,2022,Industry,CO2,54.94
Mizoram,2022,Industry,CH4,2.64
Mizoram,2022,Transportation,CO,2.15
Mizoram,2022,Transportation,CO2,27.09
Mizoram,2022,Transportation,CH4,0.82
Mizoram,2022,Agriculture,CO,0.57
Mizoram,2022,Agriculture,CO2,9.07
Mizoram,2022,Agriculture,CH4,9.24
Mizoram,2022,Waste Management,CO,0.45
Mizoram,2022,Waste Management,CO2,4.11
Mizoram,2022,Waste Management,CH4,6.88
Mizoram,2023,Energy,CO,3.63
Mizoram,2023,Energy,CO2,66.9
Mizoram,2023,Energy,CH4,4.08
Mizoram,2023,Industry,CO,1.94
Mizoram,2023,Industry,CO2,29.56
Mizoram,2023,Industry,CH4,1.79
Mizoram,2023,Transportation,CO,4.16
Mizoram,2023,Transportation,CO2,15.39
Mizoram,2023,Transportation,CH4,0.98
Mizoram,2023,Agriculture,CO,0.26
Mizoram,2023,Agriculture,CO2,5.84
Mizoram,2023,Agriculture,CH4,6.5
Mizoram,2023,Waste Management,CO,0.37
Mizoram,2023,Waste Management,CO2,7.37
Mizoram,2023,Waste Management,CH4,8.66
Mizoram,2024,Energy,CO,3.69
Mizoram,2024,Energy,CO2,45.6
Mizoram,2024,Energy,CH4,3.93
Mizoram,2024,Industry,CO,2.21
Mizoram,2024,Industry,CO2,57.38
Mizoram,2024,Industry,CH4,1.8
Mizoram,2024,Transportation,CO,3.35
Mizoram,2024,Transportation,CO2,29.56
Mizoram,2024,Transportation,CH4,0.8
Mizoram,2024,Agriculture,CO,0.68
Mizoram,2024,Agriculture,CO2,5.95
Mizoram,2024,Agriculture,CH4,4.59
Mizoram,2024,Waste Management,CO,0.4
Mizoram,2024,Waste Management,CO2,7.27
Mizoram,2024,Waste Management,CH4,8.06
Nagaland,2010,Energy,CO,3.13
Nagaland,2010,Energy,CO2,31.27
Nagaland,2010,Energy,CH4,4.17
Nagaland,2010,Industry,CO,2.04
Nagaland,2010,Industry,CO2,26.94
Nagaland,2010,Industry,CH4,2.7
Nagaland,2010,Transportation,CO,3.3
Nagaland,2010,Transportation,CO2,27.95
Nagaland,2010,Transportation,CH4,1.46
Nagaland,2010,Agriculture,CO,0.74
Nagaland,2010,Agriculture,CO2,8.73
Nagaland,2010,Agriculture,CH4,4.49
Nagaland,2010,Waste Management,CO,0.38
Nagaland,2010,Waste Management,CO2,5.99
Nagaland,2010,Waste Management,CH4,3.88
Nagaland,2011,Energy,CO,3.63
Nagaland,2011,Energy,CO2,71.66
Nagaland,2011,Energy,CH4,3.98
Nagaland,2011,Industry,CO,2.03
Nagaland,2011,Industry,CO2,47.09
Nagaland,2011,Industry,CH4,3.3
Nagaland,2011,Transportation,CO,3.12
Nagaland,2011,Transportation,CO2,30.36
Nagaland,2011,Transportation,CH4,0.91
Nagaland,2011,Agriculture,CO,0.32
Nagaland,2011,Agriculture,CO2,10.62
Nagaland,2011,Agriculture,CH4,8.95
Nagaland,2011,Waste Management,CO,0.39
Nagaland,2011,Waste Management,CO2,2.55
Nagaland,2011,Waste Management,CH4,7.92
Nagaland,2012,Energy,CO,1.57
Nagaland,2012,Energy,CO2,58.38
Nagaland,2012,Energy,CH4,3.04
Nagaland,2012,Industry,CO,1.84
Nagaland,2012,Industry,CO2,39.28
Nagaland,2012,Industry,CH4,2.64
Nagaland,2012,Transportation,CO,3.24
Nagaland,2012,Transportation,CO2,38.91
Nagaland,2012,Transportation,CH4,1.1
Nagaland,2012,Agriculture,CO,0.75
Nagaland,2012,Agriculture,CO2,12.22
Nagaland,2012,Agriculture,CH4,9.23
Nagaland,2012,Waste Management,CO,0.37
Nagaland,2012,Waste Management,CO2,6.31
Nagaland,2012,Waste Management,CH4,4.57
Nagaland,2013,Energy,CO,1.82
Nagaland,2013,Energy,CO2,38.53
Nagaland,2013,Energy,CH4,2.51
Nagaland,2013,Industry,CO,1.92
Nagaland,2013,Industry,CO2,24.45
Nagaland,2013,Industry,CH4,1.84
Nagaland,2013,Transportation,CO,1.53
Nagaland,2013,Transportation,CO2,38.78
Nagaland,2013,Transportation,CH4,0.74
Nagaland,2013,Agriculture,CO,0.26
Nagaland,2013,Agriculture,CO2,14.22
Nagaland,2013,Agriculture,CH4,10.6
Nagaland,2013,Waste Management,CO,0.21
Nagaland,2013,Waste Management,CO2,7.12
Nagaland,2013,Waste Management,CH4,8.37
Nagaland,2014,Energy,CO,2.52
Nagaland,2014,Energy,CO2,26.59
Nagaland,2014,Energy,CH4,4.3
Nagaland,2014,Industry,CO,2.44
Nagaland,2014,Industry,CO2,59.71
Nagaland,2014,Industry,CH4,2.19
Nagaland,2014,Transportation,CO,2.97
Nagaland,2014,Transportation,CO2,24.92
Nagaland,2014,Transportation,CH4,1.08
Nagaland,2014,Agriculture,CO,0.68
Nagaland,2014,Agriculture,CO2,11.27
Nagaland,2014,Agriculture,CH4,11.37
Nagaland,2014,Waste Management,CO,0.4
Nagaland,2014,Waste Management,CO2,5.42
Nagaland,2014,Waste Management,CH4,3.7
Nagaland,2015,Energy,CO,1.47
Nagaland,2015,Energy,CO2,41.61
Nagaland,2015,Energy,CH4,4.44
Nagaland,2015,Industry,CO,2.67
Nagaland,2015,Industry,CO2,48.17
Nagaland,2015,Industry,CH4,2.14
Nagaland,2015,Transportation,CO,1.56
Nagaland,2015,Transportation,CO2,31.61
Nagaland,2015,Transportation,CH4,1.01
Nagaland,2015,Agriculture,CO,0.36
Nagaland,2015,Agriculture,CO2,6.25
Nagaland,2015,Agriculture,CH4,6.23
Nagaland,2015,Waste Management,CO,0.28
Nagaland,2015,Waste Management,CO2,2.58
Nagaland,2015,Waste Management,CH4,4.13
Nagaland,2016,Energy,CO,1.92
Nagaland,2016,Energy,CO2,70.51
Nagaland,2016,Energy,CH4,1.66
Nagaland,2016,Industry,CO,1.19
Nagaland,2016,Industry,CO2,43.78
Nagaland,2016,Industry,CH4,2.74
Nagaland,2016,Transportation,CO,3.42
Nagaland,2016,Transportation,CO2,19.14
Nagaland,2016,Transportation,CH4,1.46
Nagaland,2016,Agriculture,CO,0.74
Nagaland,2016,Agriculture,CO2,8.61
Nagaland,2016,Agriculture,CH4,8.52
Nagaland,2016,Waste Management,CO,0.27
Nagaland,2016,Waste Management,CO2,5.17
Nagaland,2016,Waste Management,CH4,4.0
Nagaland,2017,Energy,CO,1.63
Nagaland,2017,Energy,CO2,49.02
Nagaland,2017,Energy,CH4,3.83
Nagaland,2017,Industry,CO,1.23
Nagaland,2017,Industry,CO2,32.02
Nagaland,2017,Industry,CH4,1.58
Nagaland,2017,Transportation,CO,3.65
Nagaland,2017,Transportation,CO2,28.23
Nagaland,2017,Transportation,CH4,1.34
Nagaland,2017,Agriculture,CO,0.37
Nagaland,2017,Agriculture,CO2,8.53
Nagaland,2017,Agriculture,CH4,7.98
Nagaland,2017,Waste Management,CO,0.26
Nagaland,2017,Waste Management,CO2,6.3
Nagaland,2017,Waste Management,CH4,3.93
Nagaland,2018,Energy,CO,3.75
Nagaland,2018,Energy,CO2,25.65
Nagaland,2018,Energy,CH4,3.29
Nagaland,2018,Industry,CO,2.25
Nagaland,2018,Industry,CO2,33.44
Nagaland,2018,Industry,CH4,1.92
Nagaland,2018,Transportation,CO,4.09
Nagaland,2018,Transportation,CO2,44.7
Nagaland,2018,Transportation,CH4,1.17
Nagaland,2018,Agriculture,CO,0.74
Nagaland,2018,Agriculture,CO2,7.31
Nagaland,2018,Agriculture,CH4,9.68
Nagaland,2018,Waste Management,CO,0.33
Nagaland,2018,Waste Management,CO2,2.9
Nagaland,2018,Waste Management,CH4,9.35
Nagaland,2019,Energy,CO,3.37
Nagaland,2019,Energy,CO2,50.54
Nagaland,2019,Energy,CH4,2.11
Nagaland,2019,Industry,CO,1.51
Nagaland,2019,Industry,CO2,47.79
Nagaland,2019,Industry,CH4,1.29
Nagaland,2019,Transportation,CO,3.86
Nagaland,2019,Transportation,CO2,33.4
Nagaland,2019,Transportation,CH4,1.03
Nagaland,2019,Agriculture,CO,0.26
Nagaland,2019,Agriculture,CO2,7.71
Nagaland,2019,Agriculture,CH4,8.74
Nagaland,2019,Waste Management,CO,0.35
Nagaland,2019,Waste Management,CO2,6.44
Nagaland,2019,Waste Management,CH4,8.55
Nagaland,2020,Energy,CO,2.65
Nagaland,2020,Energy,CO2,57.18
Nagaland,2020,Energy,CH4,4.12
Nagaland,2020,Industry,CO,1.42
Nagaland,2020,Industry,CO2,40.92
Nagaland,2020,Industry,CH4,1.26
Nagaland,2020,Transportation,CO,1.99
Nagaland,2020,Transportation,CO2,35.23
Nagaland,2020,Transportation,CH4,1.07
Nagaland,2020,Agriculture,CO,0.26
Nagaland,2020,Agriculture,CO2,11.04
Nagaland,2020,Agriculture,CH4,7.75
Nagaland,2020,Waste Management,CO,0.37
Nagaland,2020,Waste Management,CO2,3.9
Nagaland,2020,Waste Management,CH4,5.76
Nagaland,2021,Energy,CO,2.13
Nagaland,2021,Energy,CO2,50.86
Nagaland,2021,Energy,CH4,3.02
Nagaland,2021,Industry,CO,2.18
Nagaland,2021,Industry,CO2,32.87
Nagaland,2021,Industry,CH4,1.28
Nagaland,2021,Transportation,CO,1.9
Nagaland,2021,Transportation,CO2,17.79
Nagaland,2021,Transportation,CH4,0.87
Nagaland,2021,Agriculture,CO,0.62
Nagaland,2021,Agriculture,CO2,11.7
Nagaland,2021,Agriculture,CH4,4.09
Nagaland,2021,Waste Management,CO,0.23
Nagaland,2021,Waste Management,CO2,3.39
Nagaland,2021,Waste Management,CH4,4.63
Nagaland,2022,Energy,CO,3.27
Nagaland,2022,Energy,CO2,57.38
Nagaland,2022,Energy,CH4,1.54
Nagaland,2022,Industry,CO,1.68
Nagaland,2022,Industry,CO2,24.53
Nagaland,2022,Industry,CH4,1.87
Nagaland,2022,Transportation,CO,4.04
Nagaland,2022,Transportation,CO2,15.36
Nagaland,2022,Transportation,CH4,1.05
Nagaland,2022,Agriculture,CO,0.26
Nagaland,2022,Agriculture,CO2,6.6
Nagaland,2022,Agriculture,CH4,6.5
Nagaland,2022,Waste Management,CO,0.15
Nagaland,2022,Waste Management,CO2,4.78
Nagaland,2022,Waste Management,CH4,5.66
Nagaland,2023,Energy,CO,2.22
Nagaland,2023,Energy,CO2,67.79
Nagaland,2023,Energy,CH4,3.82
Nagaland,2023,Industry,CO,2.68
Nagaland,2023,Industry,CO2,57.65
Nagaland,2023,Industry,CH4,2.73
Nagaland,2023,Transportation,CO,3.39
Nagaland,2023,Transportation,CO2,44.73
Nagaland,2023,Transportation,CH4,1.39
Nagaland,2023,Agriculture,CO,0.46
Nagaland,2023,Agriculture,CO2,5.6
Nagaland,2023,Agriculture,CH4,10.83
Nagaland,2023,Waste Management,CO,0.39
Nagaland,2023,Waste Management,CO2,3.2
Nagaland,2023,Waste Management,CH4,5.89
Nagaland,2024,Energy,CO,3.17
Nagaland,2024,Energy,CO2,70.89
Nagaland,2024,Energy,CH4,3.39
Nagaland,2024,Industry,CO,1.93
Nagaland,2024,Industry,CO2,34.16
Nagaland,2024,Industry,CH4,2.23
Nagaland,2024,Transportation,CO,3.15
Nagaland,2024,Transportation,CO2,27.68
Nagaland,2024,Transportation,CH4,0.7
Nagaland,2024,Agriculture,CO,0.38
Nagaland,2024,Agriculture,CO2,12.97
Nagaland,2024,Agriculture,CH4,10.62
Nagaland,2024,Waste Management,CO,0.21
Nagaland,2024,Waste Management,CO2,6.32
Nagaland,2024,Waste Management,CH4,4.04
Odisha,2010,Energy,CO,1.5
Odisha,2010,Energy,CO2,34.94
Odisha,2010,Energy,CH4,4.33
Odisha,2010,Industry,CO,2.6
Odisha,2010,Industry,CO2,20.6
Odisha,2010,Industry,CH4,1.99
Odisha,2010,Transportation,CO,3.72
Odisha,2010,Transportation,CO2,33.07
Odisha,2010,Transportation,CH4,0.89
Odisha,2010,Agriculture,CO,0.7
Odisha,2010,Agriculture,CO2,7.78
Odisha,2010,Agriculture,CH4,6.15
Odisha,2010,Waste Management,CO,0.3
Odisha,2010,Waste Management,CO2,7.45
Odisha,2010,Waste Management,CH4,8.41
Odisha,2011,Energy,CO,1.63
Odisha,2011,Energy,CO2,74.21
Odisha,2011,Energy,CH4,2.12
Odisha,2011,Industry,CO,1.24
Odisha,2011,Industry,CO2,53.0
Odisha,2011,Industry,CH4,3.59
Odisha,2011,Transportation,CO,2.25
Odisha,2011,Transportation,CO2,38.68
Odisha,2011,Transportation,CH4,1.39
Odisha,2011,Agriculture,CO,0.4
Odisha,2011,Agriculture,CO2,11.85
Odisha,2011,Agriculture,CH4,9.1
Odisha,2011,Waste Management,CO,0.16
Odisha,2011,Waste Management,CO2,7.16
Odisha,2011,Waste Management,CH4,6.31
Odisha,2012,Energy,CO,1.99
Odisha,2012,Energy,CO2,41.44
Odisha,2012,Energy,CH4,4.05
Odisha,2012,Industry,CO,1.2
Odisha,2012,Industry,CO2,53.1
Odisha,2012,Industry,CH4,1.78
Odisha,2012,Transportation,CO,2.33
Odisha,2012,Transportation,CO2,36.2
Odisha,2012,Transportation,CH4,1.43
Odisha,2012,Agriculture,CO,0.34
Odisha,2012,Agriculture,CO2,13.1
Odisha,2012,Agriculture,CH4,11.56
Odisha,2012,Waste Management,CO,0.28
Odisha,2012,Waste Management,CO2,4.46
Odisha,2012,Waste Management,CH4,7.98
Odisha,2013,Energy,CO,2.55
Odisha,2013,Energy,CO2,48.51
Odisha,2013,Energy,CH4,4.07
Odisha,2013,Industry,CO,2.51
Odisha,2013,Industry,CO2,22.87
Odisha,2013,Industry,CH4,1.62
Odisha,2013,Transportation,CO,3.18
Odisha,2013,Transportation,CO2,26.23
Odisha,2013,Transportation,CH4,0.6
Odisha,2013,Agriculture,CO,0.63
Odisha,2013,Agriculture,CO2,13.81
Odisha,2013,Agriculture,CH4,7.67
Odisha,2013,Waste Management,CO,0.26
Odisha,2013,Waste Management,CO2,5.6
Odisha,2013,Waste Management,CH4,7.18
Odisha,2014,Energy,CO,1.6
Odisha,2014,Energy,CO2,36.83
Odisha,2014,Energy,CH4,2.59
Odisha,2014,Industry,CO,1.79
Odisha,2014,Industry,CO2,39.35
Odisha,2014,Industry,CH4,2.34
Odisha,2014,Transportation,CO,3.74
Odisha,2014,Transportation,CO2,15.38
Odisha,2014,Transportation,CH4,0.95
Odisha,2014,Agriculture,CO,0.36
Odisha,2014,Agriculture,CO2,12.21
Odisha,2014,Agriculture,CH4,6.04
Odisha,2014,Waste Management,CO,0.35
Odisha,2014,Waste Management,CO2,7.4
Odisha,2014,Waste Management,CH4,7.3
Odisha,2015,Energy,CO,1.45
Odisha,2015,Energy,CO2,65.64
Odisha,2015,Energy,CH4,3.1
Odisha,2015,Industry,CO,1.76
Odisha,2015,Industry,CO2,54.58
Odisha,2015,Industry,CH4,3.12
Odisha,2015,Transportation,CO,4.05
Odisha,2015,Transportation,CO2,31.82
Odisha,2015,Transportation,CH4,1.24
Odisha,2015,Agriculture,CO,0.53
Odisha,2015,Agriculture,CO2,5.94
Odisha,2015,Agriculture,CH4,5.21
Odisha,2015,Waste Management,CO,0.28
Odisha,2015,Waste Management,CO2,3.78
Odisha,2015,Waste Management,CH4,9.21
Odisha,2016,Energy,CO,2.23
Odisha,2016,Energy,CO2,53.15
Odisha,2016,Energy,CH4,4.04
Odisha,2016,Industry,CO,1.95
Odisha,2016,Industry,CO2,20.68
Odisha,2016,Industry,CH4,2.78
Odisha,2016,Transportation,CO,2.12
Odisha,2016,Transportation,CO2,21.7
Odisha,2016,Transportation,CH4,1.15
Odisha,2016,Agriculture,CO,0.75
Odisha,2016,Agriculture,CO2,8.53
Odisha,2016,Agriculture,CH4,9.0
Odisha,2016,Waste Management,CO,0.34
Odisha,2016,Waste Management,CO2,4.05
Odisha,2016,Waste Management,CH4,4.07
Odisha,2017,Energy,CO,2.54
Odisha,2017,Energy,CO2,73.49
Odisha,2017,Energy,CH4,2.93
Odisha,2017,Industry,CO,1.98
Odisha,2017,Industry,CO2,41.62
Odisha,2017,Industry,CH4,2.94
Odisha,2017,Transportation,CO,2.13
Odisha,2017,Transportation,CO2,19.11
Odisha,2017,Transportation,CH4,1.29
Odisha,2017,Agriculture,CO,0.38
Odisha,2017,Agriculture,CO2,6.55
Odisha,2017,Agriculture,CH4,4.23
Odisha,2017,Waste Management,CO,0.15
Odisha,2017,Waste Management,CO2,4.46
Odisha,2017,Waste Management,CH4,7.93
Odisha,2018,Energy,CO,2.62
Odisha,2018,Energy,CO2,28.62
Odisha,2018,Energy,CH4,3.98
Odisha,2018,Industry,CO,0.94
Odisha,2018,Industry,CO2,54.63
Odisha,2018,Industry,CH4,2.34
Odisha,2018,Transportation,CO,2.53
Odisha,2018,Transportation,CO2,29.91
Odisha,2018,Transportation,CH4,0.52
Odisha,2018,Agriculture,CO,0.73
Odisha,2018,Agriculture,CO2,13.1
Odisha,2018,Agriculture,CH4,10.43
Odisha,2018,Waste Management,CO,0.33
Odisha,2018,Waste Management,CO2,6.01
Odisha,2018,Waste Management,CH4,4.77
Odisha,2019,Energy,CO,2.48
Odisha,2019,Energy,CO2,27.46
Odisha,2019,Energy,CH4,3.53
Odisha,2019,Industry,CO,1.1
Odisha,2019,Industry,CO2,55.0
Odisha,2019,Industry,CH4,1.9
Odisha,2019,Transportation,CO,3.8
Odisha,2019,Transportation,CO2,32.95
Odisha,2019,Transportation,CH4,0.55
Odisha,2019,Agriculture,CO,0.5
Odisha,2019,Agriculture,CO2,11.3
Odisha,2019,Agriculture,CH4,9.83
Odisha,2019,Waste Management,CO,0.44
Odisha,2019,Waste Management,CO2,2.7
Odisha,2019,Waste Management,CH4,6.29
Odisha,2020,Energy,CO,3.0
Odisha,2020,Energy,CO2,45.92
Odisha,2020,Energy,CH4,3.35
Odisha,2020,Industry,CO,1.7
Odisha,2020,Industry,CO2,57.44
Odisha,2020,Industry,CH4,1.48
Odisha,2020,Transportation,CO,2.44
Odisha,2020,Transportation,CO2,32.32
Odisha,2020,Transportation,CH4,1.12
Odisha,2020,Agriculture,CO,0.36
Odisha,2020,Agriculture,CO2,13.78
Odisha,2020,Agriculture,CH4,10.93
Odisha,2020,Waste Management,CO,0.22
Odisha,2020,Waste Management,CO2,3.3
Odisha,2020,Waste Management,CH4,7.87
Odisha,2021,Energy,CO,1.51
Odisha,2021,Energy,CO2,33.82
Odisha,2021,Energy,CH4,3.92
Odisha,2021,Industry,CO,2.58
Odisha,2021,Industry,CO2,23.51
Odisha,2021,Industry,CH4,2.97
Odisha,2021,Transportation,CO,2.63
Odisha,2021,Transportation,CO2,33.39
Odisha,2021,Transportation,CH4,0.66
Odisha,2021,Agriculture,CO,0.47
Odisha,2021,Agriculture,CO2,8.34
Odisha,2021,Agriculture,CH4,7.23
Odisha,2021,Waste Management,CO,0.34
Odisha,2021,Waste Management,CO2,5.47
Odisha,2021,Waste Management,CH4,5.45
Odisha,2022,Energy,CO,1.99
Odisha,2022,Energy,CO2,39.41
Odisha,2022,Energy,CH4,4.38
Odisha,2022,Industry,CO,2.58
Odisha,2022,Industry,CO2,46.01
Odisha,2022,Industry,CH4,3.26
Odisha,2022,Transportation,CO,1.9
Odisha,2022,Transportation,CO2,24.83
Odisha,2022,Transportation,CH4,0.7
Odisha,2022,Agriculture,CO,0.69
Odisha,2022,Agriculture,CO2,6.66
Odisha,2022,Agriculture,CH4,8.61
Odisha,2022,Waste Management,CO,0.27
